fecha_hora,timestamp_unix,año,mes,dia,hora,minuto,dia_semana,semana_numero,es_fin_semana,estacion,sensor_id,sensor_ubicacion,tipo_sensor,estado_sensor,version_firmware,temperatura_c,temperatura_f,temperatura_anomalia,sensacion_termica,humedad,humedad_absoluta,punto_rocio,presion_atm,velocidad_viento,precipitacion,calidad_aire,ruido_db,luminosidad_lux,temperatura_promedio_hora,temperatura_max_dia,temperatura_min_dia,alerta_temperatura,diferencia_hora_anterior,tendencia_ultimas_3h,sensor_confianza,lectura_estable
2024-02-20 05:15:00,1708427700,2024,2,20,5,15,Tuesday,8,False,,Sensor_A,Exterior,Termómetro,Error,v1.0,13.0,55.4,Normal,,86,0.59,10.2,995.7706258861448,0.2605438294591922,10.233890221620957,414,68,97.33578139546219,10.7,,,NORMAL,1.2,,4,1
2024-02-20 05:30:00,1708428600,2024,2,20,5,30,Tuesday,8,False,,Sensor_E,Este,Hidrómetro,Calibrando,beta,12.9,55.2,Normal,Templado,95,0.65,11.9,1030.4345408356553,34.98831757704053,16.29883271953708,43,84,34.72506060212861,10.0,,,NORMAL,1.6,Descendente,48,No
2024-02-20 05:45:00,1708429500,2024,2,20,5,45,Tuesday,8,False,,Sensor_A,Oeste,,Calibrando,v1.0,11.6,52.9,Normal,Caluroso,78,0.49,7.2,-1037.898282743049,13.761421539226637,0,390,58,73.90851989606037,10.9,,,NORMAL,0.6,Ascendente,49,0
2024-02-20 06:00:00,1708430400,2024,2,20,6,0,Tuesday,8,False,Primavera,Sensor_E,,Estación Completa,Error,beta,11.0,51.8,Normal,cálculo_no_disponible,63,0.38,3.6,1004.1730343243121,2.230433615054783,0,-100,37,69.85962549680777,10.7,,,NORMAL,-3.0,Estable,10,No
2024-02-20 06:15:00,1708431300,2024,2,20,6,15,Tuesday,8,False,Verano,Sensor_C,Este,,Calibrando,v1.0,35.38418429270102,95.7,Normal,Frío,-999,-24.38,-184.4,1027.9477687414783,4.000627719484434,22.85254016656657,284,118,94.44584195954462,14.6,,,ALERTA_CALOR,-1.8,Ascendente,44,False
2024-02-20 06:30:00,1708432200,2024,2,20,6,30,Tuesday,8,False,Verano,Sensor_D,Norte,Termómetro,Offline,v1.2,17.5,63.5,Normal,Caluroso,93,0.84,16.1,1029.6857933398674,28.301690972410725,sin_medición,253,104,49.194430640035925,11.5,error,error,NORMAL,-0.1,Variable,96,Sí
2024-02-20 06:45:00,1708433100,2024,2,20,6,45,Tuesday,8,False,,Sensor_C,,IoT Device,Offline,v1.0,15.7,60.3,Normal,,68,0.55,9.3,994.3988145842213,45.26197193798204,0,41,31,49.95516100208327,16.6,,,NORMAL,0.8,Descendente,83,True
2024-02-20 07:00:00,1708434000,2024,2,20,7,0,Tuesday,8,False,,Sensor_A,Este,Estación Completa,Offline,v1.2,14.3,57.7,Normal,Frío,75,0.56,9.3,1004.9846536190428,46.29644250141164,0,150,92,15084.683916660035,12.8,,,NORMAL,1.0,Descendente,84,
2024-02-20 07:15:00,1708434900,2024,2,20,7,15,Tuesday,8,False,Primavera,Sensor_E,,Estación Completa,Error,v1.2,14.6,58.3,Normal,Frío,73,0.55,9.2,1038.9009515420737,15.311591306078926,0,407,98,11655.183488641675,11.7,,,NORMAL,0.7,Ascendente,,
2024-02-20 07:30:00,1708435800,2024,2,20,7,30,Tuesday,8,False,Otoño,Sensor_C,,Hidrómetro,ERROR_READING,v1.0,12.9,55.2,Normal,Cálido,90,0.61,10.9,1038.7484338071117,49.412373059128115,15.441938567929153,54,39,27585.754647980866,17.9,,,NORMAL,-0.7,Estable,93,0
2024-02-20 07:45:00,1708436700,2024,2,20,7,45,Tuesday,8,False,Otoño,Sensor_C,Este,,,,12.6,54.7,Normal,Caluroso,65,0.43,5.6,1003.0039956651362,23.905587131733263,0,442,59,63840.802054651,19.1,,,NORMAL,-3.9,Descendente,,
2024-02-20 08:00:00,1708437600,2024,2,20,8,0,Tuesday,8,False,Otoño,Sensor_E,Interior,,OK,beta,14.5,58.1,Normal,cálculo_no_disponible,87,0.65,11.9,1033.8890238840484,14.027345281324116,0,131,56,32906.76783608221,13.2,error,error,NORMAL,2.7,,85,Sí
2024-02-20 08:15:00,1708438500,2024,2,20,8,15,Tuesday,8,False,Invierno,Sensor_B,Norte,IoT Device,Offline,,15.5,59.9,Normal,Caluroso,83,0.66,12.1,1030.171108386162,20.422920700667202,0,443,69,9604.879980937541,13.4,,,NORMAL,2.2,Variable,93,Sí
2024-02-20 08:30:00,1708439400,2024,2,20,8,30,Tuesday,8,False,,Sensor_D,Norte,Estación Completa,Calibrando,,18.2,64.8,Normal,Caluroso,89,0.84,16.0,1001.4662362289972,27.030742843855094,0,144,85,70631.30254851688,13.7,,,NORMAL,2.7,,67,stable
2024-02-20 08:45:00,1708440300,2024,2,20,8,45,Tuesday,8,False,Primavera,Sensor_A,,,OK,beta,14.5,58.1,Normal,Frío,66,0.5,7.7,1015.343535457881,,0,385,95,85960.63528929144,13.3,error,error,NORMAL,-0.6,Estable,87,False
2024-02-20 09:00:00,1708441200,2024,2,20,9,0,Tuesday,8,False,Invierno,Sensor_C,Exterior,Estación Completa,OK,v1.2,16.5,61.7,Normal,Caluroso,54,0.46,7.3,1016.4793110073489,6.095422704929321,0,428,73,5530.054857634393,14.4,,,NORMAL,-2.0,,81,No
2024-02-20 09:15:00,1708442100,2024,2,20,9,15,Tuesday,8,False,,Sensor_C,Este,IoT Device,Mantenimiento,,15.8,60.4,Normal,Caluroso,81,0.66,12.0,984.0297271814384,35.80572571799457,0,32,109,81895.57809556734,14.4,,,NORMAL,2.6,Variable,61,Sí
2024-02-20 09:30:00,1708443000,2024,2,20,9,30,Tuesday,8,False,Primavera,Sensor_C,Oeste,,Offline,v1.0,17.2,63.0,Normal,Cálido,50,0.44,7.2,sin_datos,9.527856023496572,0,329,47,98706.80768638563,15.5,,,NORMAL,-1.0,Ascendente,81,0
2024-02-20 09:45:00,1708443900,2024,2,20,9,45,Tuesday,8,False,Invierno,Sensor_C,Oeste,Termómetro,Offline,,14.8,58.6,Normal,,81,0.62,11.0,981.207354346449,15.339079255761256,0,141,113,11838.41655466712,16.1,,,NORMAL,-1.8,Ascendente,87,1
2024-02-20 10:00:00,1708444800,2024,2,20,10,0,Tuesday,8,False,Primavera,Sensor_B,Sur,Estación Completa,,,23.4,74.1,Normal,,-999,-12.69,-196.4,993.6676382894765,29.88906969446309,0,189,39,38036.85064137596,17.0,,,NORMAL,1.0,Ascendente,82,False
2024-02-20 10:15:00,1708445700,2024,2,20,10,15,Tuesday,8,False,,Sensor_E,Centro,IoT Device,Mantenimiento,,13.1,55.6,Normal,Frío,-999,-6.88,-206.7,1022.7817629931815,,18.73815244960016,158,48,81744.37786757277,13.3,,,NORMAL,-0.6,Descendente,50,0
2024-02-20 10:30:00,1708446600,2024,2,20,10,30,Tuesday,8,False,Primavera,Sensor_D,Sur,,Calibrando,,19.1,66.4,Normal,Caluroso,82,0.81,15.5,1002.648562663907,7.40322982150624,0,242,110,70754.37316725905,17.1,,,NORMAL,-5.0,Ascendente,43,False
2024-02-20 10:45:00,1708447500,2024,2,20,10,45,Tuesday,8,False,Verano,Sensor_A,Este,Hidrómetro,Offline,,16.2,61.2,Normal,,67,0.56,9.6,1010.3464257323787,21.089906087200294,0,347,91,11405.525388863158,14.2,,,NORMAL,-0.1,,94,
2024-02-20 11:00:00,1708448400,2024,2,20,11,0,Tuesday,8,False,Otoño,Sensor_D,,Estación Completa,Error,v2.0,17.8,64.0,Normal,Frío,62,0.57,10.2,985.6207932796776,36.830813108708654,0,87,56,87569.89465579204,18.1,error,error,NORMAL,3.3,Estable,-10,False
2024-02-20 11:15:00,1708449300,2024,2,20,11,15,Tuesday,8,False,Invierno,Sensor_A,Norte,Termómetro,OK,beta,22.0,71.6,Normal,Cálido,,,,1033.6559630548732,33.593359996360384,sin_medición,456,74,75400.36934021459,16.8,,,NORMAL,-1.9,,92,
2024-02-20 11:30:00,1708450200,2024,2,20,11,30,Tuesday,8,False,Primavera,Sensor_D,Interior,IoT Device,,,21.7,71.1,Normal,Frío,65,0.75,14.7,1032.572709354106,49.38492306844351,0,190,33,58390.11331607837,19.2,,,NORMAL,-0.6,,92,stable
2024-02-20 11:45:00,1708451100,2024,2,20,11,45,Tuesday,8,False,,Sensor_E,,,Mantenimiento,v1.0,15.4,59.7,Normal,Templado,78,0.62,11.0,1016.4226156485382,9.093854996041312,0,424,46,48238.73291019109,14.4,,,NORMAL,-0.4,,54,
2024-02-20 12:00:00,1708452000,2024,2,20,12,0,Tuesday,8,False,Otoño,Sensor_C,Norte,IoT Device,Offline,,18.5,65.3,Normal,Frío,46,0.44,7.7,992.1833749449545,33.234262624887904,12.774706461402435,414,42,33097.04971927213,16.6,,,NORMAL,-0.9,,90,stable
2024-02-20 12:15:00,1708452900,2024,2,20,12,15,Tuesday,8,False,Otoño,Sensor_C,Centro,IoT Device,Error,,16.7,62.1,Normal,Templado,68,0.58,10.3,1000.6000132661122,42.62872353519708,9.775805030566797,227,109,1704.6133813175325,16.8,,,NORMAL,2.1,Variable,22,False
20/02/2024 12:30:00,1708453800,2024,2,20,12,30,Tuesday,8,False,Verano,Sensor_E,Este,IoT Device,Offline,beta,18.0,64.4,Normal,Frío,75,0.7,13.0,-1038.2237618234462,8.379708283691546,0,462,32,25014.75300949343,15.2,error,error,NORMAL,3.4,,82,Sí
2024-02-20 12:45:00,1708454700,2024,2,20,12,45,Tuesday,8,False,,Sensor_E,Norte,IoT Device,Error,,13.0,55.4,Normal,Templado,91,0.62,11.2,1018.2846968500852,24.335430370002754,0,392,112,83777.36987333908,14.9,,,NORMAL,-1.6,,25,No
2024-02-20 13:00:00,1708455600,2024,2,20,13,0,Tuesday,8,False,,Sensor_B,,Hidrómetro,OK,v2.0,63.12976796080892,145.6,Extremo,,83,7.51,59.7,988.2036975985903,36.86695344379693,0,110,119,43434.75939424752,29.8,,,ALERTA_CALOR,0.6,Descendente,86,True
2024-02-20 13:15:00,1708456500,2024,2,20,13,15,Tuesday,8,False,Invierno,Sensor_B,Exterior,Estación Completa,Mantenimiento,,92.29871086832026,198.1,Extremo,cálculo_no_disponible,73,20.55,86.9,-1031.0475757933928,42.30594819741291,0,242,30,54401.03432582093,48.6,,,ALERTA_CALOR,-0.7,Ascendente,61,stable
2024-02-20 13:30:00,1708457400,2024,2,20,13,30,Tuesday,8,False,Verano,Sensor_B,Oeste,IoT Device,Error,,20.8,69.4,Normal,Cálido,63,0.69,13.4,987.4248859243025,24.823139063956024,0,467,118,24388.718586715153,49.9,,,NORMAL,-0.3,Ascendente,3,stable
2024-02-20 13:45:00,1708458300,2024,2,20,13,45,Tuesday,8,False,,Sensor_C,,Estación Completa,,,17.5,63.5,Normal,Caluroso,56,0.5,8.7,1036.6150062041927,43.92380144407075,0,428,69,92501.86374528751,16.9,,,NORMAL,1.5,Variable,95,0
2024-02-20 14:00:00,1708459200,2024,2,20,14,0,Tuesday,8,False,Verano,Sensor_B,Oeste,Estación Completa,Calibrando,beta,21.2,70.2,Normal,,59,0.66,13.0,996.3336305350001,19.969617115945958,47.12921630565729,86,116,43777.48084650599,49.4,,,NORMAL,-0.1,,56,No
2024-02-20 14:15:00,1708460100,2024,2,20,14,15,Tuesday,8,False,Otoño,Sensor_A,Exterior,Termómetro,Error,v2.0,20.7,69.3,Normal,Templado,80,0.87,16.7,1033.791211119862,15.90310400838144,0,56,89,39876.06822809613,18.4,,,NORMAL,0.3,Variable,27,Sí
2024-02-20 14:30:00,1708461000,2024,2,20,14,30,Tuesday,8,False,,Sensor_E,Oeste,Hidrómetro,Offline,,15.9,60.6,Normal,cálculo_no_disponible,55,0.45,6.9,1038.6986101648379,30.03187239442997,0,464,83,16525.76910417377,15.6,,,NORMAL,2.6,Ascendente,96,stable
2024-02-20 14:45:00,1708461900,2024,2,20,14,45,Tuesday,8,False,Otoño,Sensor_E,,Termómetro,OK,v1.2,17.4,63.3,Normal,Templado,90,0.81,15.4,1012.6675207787086,34.5661372476658,0,304,38,38071.83459079028,16.1,,,NORMAL,-1.0,,94,No
2024-02-20 15:00:00,1708462800,2024,2,20,15,0,Tuesday,8,False,,Sensor_A,Centro,Termómetro,ERROR_READING,,17.0,62.6,Normal,Cálido,89,0.78,14.8,984.6791274968243,16.736121569974543,0,,30,30093.147217543494,19.0,,,NORMAL,1.2,,95,True
2024-02-20 15:15:00,1708463700,2024,2,20,15,15,Tuesday,8,False,Verano,Sensor_E,Exterior,Hidrómetro,,beta,11.7,53.1,Normal,,65,0.41,4.7,980.1061310930002,49.865148794648114,0,95,46,15356.11645854269,14.5,,,NORMAL,-0.9,Descendente,95,0
2024-02-20 15:30:00,1708464600,2024,2,20,15,30,Tuesday,8,False,Otoño,Sensor_D,Este,Hidrómetro,Offline,v1.2,18.7,65.7,Normal,Caluroso,59,0.57,10.5,1008.128254939442,24.638771369294187,sin_medición,344,98,97216.32990738608,19.3,,,NORMAL,-0.6,Descendente,91,Sí
2024-02-20 15:45:00,1708465500,2024,2,20,15,45,Tuesday,8,False,Invierno,Sensor_A,Exterior,,OK,,14.9,58.8,Normal,Templado,78,0.6,10.5,1003.6821549744737,1.5973827252075024,0,161,118,38934.086909244026,18.6,,,NORMAL,1.1,Estable,-10,Sí
2024-02-20 16:00:00,1708466400,2024,2,20,16,0,Tuesday,8,False,Otoño,Sensor_E,Interior,Estación Completa,Mantenimiento,beta,-999.0,-1766.2,Extremo,,83,,-1002.4,994.1271329099952,15.710559414481445,0,64,57,14954.799861058533,,,,ALERTA_HIELO,-3.8,,56,No
2024-02-20 16:15:00,1708467300,2024,2,20,16,15,Tuesday,8,False,Primavera,Sensor_A,Interior,,Error,v2.0,17.3,63.1,Normal,,86,0.76,14.5,-1029.5172654156036,26.69515544040705,0,186,35,8123.297480722713,17.5,error,error,NORMAL,0.8,,24,True
2024-02-20 16:30:00,1708468200,2024,2,20,16,30,Tuesday,8,False,Primavera,Sensor_E,Sur,,Error,beta,13.5,56.3,Normal,,70,0.49,7.5,984.5548899391356,36.11018317689244,0,121,74,90047.33894377114,14.6,,,NORMAL,1.7,Ascendente,8,1
2024-02-20 16:45:00,1708469100,2024,2,20,16,45,Tuesday,8,False,Verano,Sensor_B,Exterior,Termómetro,,v2.0,20.7,69.3,Normal,Frío,57,0.62,12.1,1026.42476329723,48.157985824425474,0,310,31,93691.89821400594,38.7,,,NORMAL,-0.8,Variable,95,1
2024-02-20 17:00:00,1708470000,2024,2,20,17,0,Tuesday,8,False,Otoño,Sensor_C,Norte,IoT Device,OK,,,,,cálculo_no_disponible,79,,,1034.2265647367653,25.320000208203012,0,454,82,7158.910109164684,,error,error,SENSOR_ERROR,,,150,
2024-02-20 17:15:00,1708470900,2024,2,20,17,15,Tuesday,8,False,Verano,Sensor_D,Norte,Termómetro,Calibrando,v2.0,21.3,70.3,Normal,Frío,54,0.61,12.1,990.0470409246451,31.550638984712087,0,486,53,30046.042923909623,19.9,,,NORMAL,-1.0,,44,0
2024-02-20 17:30:00,1708471800,2024,2,20,17,30,Tuesday,8,False,Otoño,Sensor_B,Norte,Termómetro,Mantenimiento,v1.0,16.5,61.7,Normal,Cálido,75,0.64,11.5,1012.8654506779432,33.294820349592705,0,322,62,15064.669612418757,19.8,,,NORMAL,-0.2,Ascendente,56,False
2024-02-20 17:45:00,1708472700,2024,2,20,17,45,Tuesday,8,False,Primavera,Sensor_C,Centro,IoT Device,Error,beta,13.4,56.1,Normal,Caluroso,95,0.67,12.4,998.5479154760201,37.41343508414781,0,147,111,15113.150790070118,16.5,error,error,NORMAL,-0.1,,28,Sí
2024-02-20 18:00:00,1708473600,2024,2,20,18,0,Tuesday,8,False,,Sensor_A,,IoT Device,Mantenimiento,v1.0,12.8,55.0,Normal,,71,0.48,7.0,983.5191236988055,25.348269124310825,0,209,84,16086.628372011202,15.5,,,NORMAL,-2.7,Estable,43,
2024-02-20 18:15:00,1708474500,2024,2,20,18,15,Tuesday,8,False,Primavera,Sensor_D,Norte,IoT Device,Mantenimiento,,19.0,66.2,Normal,Templado,87,0.86,16.4,980.5543946114367,27.863347337286505,0,0,97,69241.91679875136,20.2,,,NORMAL,0.0,,66,0
2024-02-20 18:30:00,1708475400,2024,2,20,18,30,Tuesday,8,False,Verano,Sensor_E,Exterior,Estación Completa,,v1.2,9.0,48.2,Normal,Frío,81,0.43,5.2,980.8913086862375,24.3409991657289,0,482,79,37302.415814889304,12.9,,,NORMAL,-2.9,Ascendente,89,True
2024-02-20 18:45,1708476300,2024,2,20,18,45,Tuesday,8,False,,Sensor_D,Este,IoT Device,Error,v1.0,13.0,55.4,Normal,Templado,79,0.54,8.8,1025.5875173633526,9.23579592305202,0,121,110,70366.51683880051,18.0,,,NORMAL,-0.9,,29,False
2024-02-20 19:00:00,1708477200,2024,2,20,19,0,Tuesday,8,False,Otoño,Sensor_C,Centro,Termómetro,,,9.9,49.8,Normal,,69,0.39,3.7,991.1027899398448,12.528579404770774,sin_medición,468,62,43494.124072377184,14.4,,,NORMAL,0.5,,96,
2024-02-20 19:15:00,1708478100,2024,2,20,19,15,Tuesday,8,False,Invierno,Sensor_A,Exterior,IoT Device,OK,v1.2,11.5,52.7,Normal,Cálido,N/A,,,-994.547990755997,calma,15.773651226756291,bueno,116,47977.81588897031,14.1,,,NORMAL,1.9,,91,1
2024-02-20 19:30:00,1708479000,2024,2,20,19,30,Tuesday,8,False,,Sensor_C,Norte,Estación Completa,,v2.0,12.5,54.5,Normal,Frío,88,0.58,10.1,1012.1071462994128,43.77676490667793,0,39,96,12462.891393480235,13.3,,,NORMAL,-0.2,Ascendente,84,Sí
2024-02-20 19:45:00,1708479900,2024,2,20,19,45,Tuesday,8,False,Otoño,Sensor_C,Centro,,,,9.0,48.2,Normal,cálculo_no_disponible,92,0.49,7.4,993.0476651919258,29.91717376449012,0,,111,69220.97328151476,11.2,,,NORMAL,3.6,Descendente,150,Sí
2024-02-20 20:00:00,1708480800,2024,2,20,20,0,Tuesday,8,False,Primavera,Sensor_A,Interior,Estación Completa,Mantenimiento,v1.0,9.5,49.1,Normal,Caluroso,93,0.51,8.1,sin_datos,6.4849287783523,0,157,87,86.80683655907903,12.8,,,NORMAL,2.3,,49,No
2024-02-20 20:15:00,1708481700,2024,2,20,20,15,Tuesday,8,False,Primavera,Sensor_D,Exterior,Estación Completa,Offline,v2.0,14.8,58.6,Normal,Templado,57,0.44,6.2,sin_datos,25.25278816835043,7.767889135262685,171,40,45.73994380217087,17.0,,,NORMAL,-1.9,Variable,91,No
2024-02-20 20:30:00,1708482600,2024,2,20,20,30,Tuesday,8,False,,Sensor_B,Interior,Estación Completa,Offline,beta,14.0,57.2,Normal,,82,0.6,10.4,1037.552976367174,19.74554929995203,0,186,97,91.31861605647799,18.1,,,NORMAL,1.2,,150,False
2024-02-20 20:45:00,1708483500,2024,2,20,20,45,Tuesday,8,False,Primavera,Sensor_A,Oeste,IoT Device,Offline,v2.0,11.6,52.9,Normal,Caluroso,81,0.51,7.8,1015.2166449665137,26.252734365860757,0,32,63,66.02671080527713,11.3,,,NORMAL,-1.7,Ascendente,92,stable
2024-02-20 21:00:00,1708484400,2024,2,20,21,0,Tuesday,8,False,Primavera,Sensor_B,Oeste,Hidrómetro,Offline,v1.0,10.0,50.0,Normal,Frío,85,0.48,7.0,1028.9722281511324,15.694446275362667,0,224,34,74.27190512436735,15.3,,,NORMAL,-0.6,,98,True
2024-02-20 21:15:00,1708485300,2024,2,20,21,15,Tuesday,8,False,,Sensor_B,Centro,Estación Completa,,v1.0,12.3,54.1,Normal,Templado,68,0.45,5.9,1002.2671913969273,7.95471509023023,0,453,60,80.85395420322962,13.2,,,NORMAL,-1.9,Descendente,,True
2024-02-20 21:30:00,1708486200,2024,2,20,21,30,Tuesday,8,False,Otoño,Sensor_C,Este,IoT Device,Error,v1.0,9.5,49.1,Normal,Cálido,74,0.41,4.3,983.0554951609179,49.131153075645045,37.63391903527162,23,30,64.91258669715343,10.2,,,NORMAL,-1.5,Descendente,26,1
2024-02-20 21:45:00,1708487100,2024,2,20,21,45,Tuesday,8,False,Invierno,Sensor_D,,IoT Device,Mantenimiento,,9.7,49.5,Normal,,95,0.53,8.7,1004.2063716889393,12.480670137403926,0,421,111,34.99811564329431,14.1,,,NORMAL,0.3,Descendente,47,1
2024-02-20 22:00:00,1708488000,2024,2,20,22,0,Tuesday,8,False,Otoño,Sensor_E,Norte,Hidrómetro,Calibrando,v1.0,9.6,49.3,Normal,Cálido,-999,-5.52,-210.2,1009.9521096858425,14.042167175952153,28.53487892326375,123,44,91.20188858122788,10.9,,,NORMAL,0.4,,58,True
2024-02-20 22:15:00,1708488900,2024,2,20,22,15,Tuesday,8,False,Otoño,Sensor_C,Norte,Termómetro,OK,v1.0,9.6,49.3,Normal,,76,0.42,4.8,986.8136921442353,25.620708909191343,0,377,68,25.660395219146736,10.2,,,NORMAL,-3.1,Ascendente,96,
2024-02-20 22:30:00,1708489800,2024,2,20,22,30,Tuesday,8,False,Invierno,Sensor_C,Centro,Hidrómetro,ERROR_READING,,4.7,40.5,Normal,Frío,92,0.37,3.1,990.5982536933095,31.328380372092006,0,31,80,21.34259010930203,8.2,,,NORMAL,-0.2,Estable,99,0
2024-02-20 22:45:00,1708490700,2024,2,20,22,45,Tuesday,8,False,Invierno,Sensor_B,Exterior,,Error,v1.0,12.7,54.9,Normal,Frío,84,0.56,9.5,980.7549078505481,calma,0,bueno,107,48.29475208009414,12.2,,,NORMAL,-2.5,Variable,,No
2024-02-20 23:00:00,1708491600,2024,2,20,23,0,Tuesday,8,False,Verano,Sensor_C,Oeste,,,v1.0,7.0,44.6,Normal,cálculo_no_disponible,74,0.35,1.8,1005.6814600842297,14.456846524118582,0,363,98,48.356775458027045,7.7,,,NORMAL,-2.5,Ascendente,99,stable
2024-02-20 23:15:00,1708492500,2024,2,20,23,15,Tuesday,8,False,Otoño,Sensor_E,Oeste,,Offline,,5.2,41.4,Normal,Frío,95,0.4,4.2,994.5705558045208,10.336318960072626,0,476,49,5.835364502947494,9.3,,,NORMAL,1.3,Variable,84,1
2024-02-20 23:30:00,1708493400,2024,2,20,23,30,Tuesday,8,False,Verano,Sensor_E,Este,,Offline,v1.0,5.9,42.6,Normal,,79,0.34,1.7,982.6695320928029,21.318363828127108,45.093257065474695,,77,4.206971120024338,7.4,,,NORMAL,3.6,,94,stable
2024-02-20 23:45:00,1708494300,2024,2,20,23,45,Tuesday,8,False,Verano,Sensor_A,Oeste,Hidrómetro,Error,v2.0,10.3,50.5,Normal,Caluroso,66,0.38,3.5,981.9608676896244,41.27341924146132,0,81,58,36.954432772957816,10.7,,,NORMAL,0.0,Ascendente,23,
2024-02-21 00:00:00,1708495200,2024,2,21,0,0,Wednesday,8,False,Invierno,Sensor_A,Centro,,Mantenimiento,beta,7.3,45.1,Normal,cálculo_no_disponible,82,0.39,3.7,1002.2372044406385,34.26056728433872,0,310,70,0.10683459647411464,9.7,38.307212203320866,11.27647446464258,NORMAL,-0.6,Descendente,57,1
2024-02-21 00:15:00,1708496100,2024,2,21,0,15,Wednesday,8,False,Otoño,Sensor_D,Este,Estación Completa,Calibrando,v1.0,13.8,56.8,Normal,Templado,83,0.6,10.4,1031.8908819316732,34.06356011265238,0,300,39,41.09346732621141,12.8,error,error,NORMAL,0.6,Estable,40,No
2024-02-21 00:30:00,1708497000,2024,2,21,0,30,Wednesday,8,False,Verano,Sensor_C,Centro,Estación Completa,Mantenimiento,v1.2,8.4,47.1,Normal,Caluroso,85,0.44,5.4,1013.5552030555233,7.5682519512837,sin_medición,195,45,97.65768956510293,7.4,,,NORMAL,-1.4,Descendente,42,
2024-02-21 00:45:00,1708497900,2024,2,21,0,45,Wednesday,8,False,Primavera,Sensor_B,Este,IoT Device,OK,v1.0,11.0,51.8,Normal,Frío,87,0.53,8.4,1033.0606075269623,31.169899588532513,0,80,76,48.587510362157246,11.5,,,NORMAL,-0.1,Estable,97,True
21/02/2024 01:00:00,1708498800,2024,2,21,1,0,Wednesday,8,False,Verano,Sensor_A,Este,Termómetro,Mantenimiento,v1.0,10.8,51.4,Normal,Templado,76,0.45,6.0,981.8263399961934,27.756431083277732,0,199,35,76.40351659563694,10.0,error,error,NORMAL,-0.9,Descendente,62,No
2024-02-21 01:15:00,1708499700,2024,2,21,1,15,Wednesday,8,False,Verano,Sensor_E,Interior,IoT Device,Calibrando,v1.2,5.6,42.1,Normal,,83,0.35,2.2,1005.3819626018313,42.97508620840774,0,317,51,9.942510034532992,6.6,,,NORMAL,-4.0,Descendente,48,Sí
2024-02-21 01:30:00,1708500600,2024,2,21,1,30,Wednesday,8,False,,Sensor_C,Interior,Estación Completa,Mantenimiento,v1.0,7.9,46.2,Normal,Frío,89,0.44,5.7,995.8542079832134,11.961283752607061,0,238,89,54.29187835602855,7.0,,,NORMAL,1.9,,47,0
2024-02-21 01:45:00,1708501500,2024,2,21,1,45,Wednesday,8,False,Invierno,Sensor_B,Exterior,Hidrómetro,Mantenimiento,beta,8.0,46.4,Normal,Frío,85,0.42,5.0,989.9463326870114,43.84390773625142,0,434,101,58.721914230090825,11.0,,,NORMAL,1.7,Estable,45,stable
2024-02-21 02:00:00,1708502400,2024,2,21,2,0,Wednesday,8,False,Invierno,Sensor_A,Centro,Termómetro,Offline,,10.7,51.3,Normal,Frío,83,0.49,7.3,1016.2596953130246,40.958438693970585,8.248905625900932,12,62,12.779648914405906,9.8,error,error,NORMAL,0.1,Ascendente,88,False
2024-02-21 02:15:00,1708503300,2024,2,21,2,15,Wednesday,8,False,Otoño,Sensor_D,Sur,Termómetro,Mantenimiento,v1.2,13.6,56.5,Normal,Frío,75,0.53,8.6,987.775085077583,37.98134939903995,0,-100,83,5.305077953565707,13.0,,,NORMAL,5.0,Descendente,54,stable
2024-02-21 02:30:00,1708504200,2024,2,21,2,30,Wednesday,8,False,Verano,Sensor_D,Este,Termómetro,Mantenimiento,v1.0,13.3,55.9,Normal,Frío,85,0.59,10.3,sin_datos,32.23690877611932,30.475720286969455,460,73,80.63708113393514,12.6,,,NORMAL,3.5,Descendente,42,False
2024-02-21 02:45:00,1708505100,2024,2,21,2,45,Wednesday,8,False,Invierno,Sensor_B,,Termómetro,Calibrando,beta,,,,,86,,,1017.5226488643867,8.559329305838764,0,166,108,76.0806390246,,,,SENSOR_ERROR,,Ascendente,41,True
2024-02-21 03:00:00,1708506000,2024,2,21,3,0,Wednesday,8,False,Invierno,Sensor_D,Oeste,IoT Device,OK,beta,14.0,57.2,Normal,Cálido,79,0.58,9.8,1013.7153373022435,41.90177169258305,0,407,68,41.460217136871826,13.7,,,NORMAL,-3.1,Ascendente,94,False
2024-02-21 03:15:00,1708506900,2024,2,21,3,15,Wednesday,8,False,Verano,Sensor_E,Interior,Estación Completa,Mantenimiento,v2.0,7.1,44.8,Normal,,87,0.41,4.5,1001.6472850174578,5.234609954320646,18.619125461408466,,77,64.65875837157739,6.0,,,NORMAL,0.1,Ascendente,50,Sí
2024-02-21 03:30:00,1708507800,2024,2,21,3,30,Wednesday,8,False,Verano,Sensor_C,,,Mantenimiento,v1.0,10.0,50.0,Normal,Frío,86,0.49,7.2,1029.3764244806134,25.62882358858299,0,427,45,49.42161628415009,8.3,,,NORMAL,2.9,Estable,150,1
2024-02-21 03:45:00,1708508700,2024,2,21,3,45,Wednesday,8,False,Primavera,Sensor_E,Este,Estación Completa,Error,,7.7,45.9,Normal,Caluroso,87,0.43,5.1,991.2322254160523,42.5815021854243,0,447,43,26.526720300166883,6.6,,,NORMAL,2.5,Ascendente,11,No
